timestamp,symbol,action,strength,composite,ema,imbalance,momentum,bayesian,large_orders,frequency,vol_confirm,ohara_score,reason,accepted
2025-12-08 15:22:55,ADAUSDT,HOLD,1,-0.269,-0.252,4.7,-86.5,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 15:22:55,DOGEUSDT,HOLD,0,-0.011,-0.004,10.3,-55.1,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 15:22:57,AVAXUSDT,HOLD,0,-0.214,-0.170,-3.7,-31.8,BEARISH,STRONG_BUY,VERY_HIGH,NEUTRAL,5,very_high_activity,NO
2025-12-08 15:22:57,AAVEUSDT,HOLD,0,0.021,0.037,-1.4,6.4,BEARISH,STRONG_SELL,VERY_HIGH,NEUTRAL,5,very_high_activity,NO
2025-12-08 15:22:59,STRKUSDT,HOLD,0,0.076,0.087,18.3,-21.3,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 15:23:01,BTCUSDT,HOLD,0,-0.319,-0.321,-11.8,-20.8,BULLISH,NEUTRAL,VERY_HIGH,NEUTRAL,2,very_high_activity,NO
2025-12-08 15:23:01,ETHUSDT,HOLD,1,0.135,0.177,-12.2,28.2,BULLISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 15:23:01,BNBUSDT,HOLD,1,-0.223,-0.220,2.8,-57.1,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 15:23:03,SOLUSDT,HOLD,1,-0.361,-0.297,-2.5,-40.9,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 15:23:03,ADAUSDT,HOLD,1,-0.270,-0.269,4.6,-80.8,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:03,DOGEUSDT,HOLD,0,-0.118,-0.111,12.0,-60.4,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 15:23:05,AVAXUSDT,HOLD,1,-0.195,-0.189,-4.7,-31.5,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:05,AAVEUSDT,HOLD,0,-0.206,-0.145,-5.1,-21.8,BULLISH,STRONG_SELL,VERY_HIGH,NEUTRAL,5,very_high_activity,NO
2025-12-08 15:23:07,STRKUSDT,HOLD,0,0.104,0.100,18.4,-22.2,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:09,BTCUSDT,HOLD,2,-0.410,-0.387,-19.6,-32.5,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 15:23:09,ETHUSDT,HOLD,0,0.116,0.132,-12.3,43.8,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 15:23:09,BNBUSDT,HOLD,1,-0.170,-0.183,2.4,-31.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:11,SOLUSDT,HOLD,2,-0.393,-0.369,-3.3,-49.3,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 15:23:11,ADAUSDT,HOLD,1,-0.273,-0.272,4.2,-79.4,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:11,DOGEUSDT,HOLD,0,-0.145,-0.142,11.7,-65.4,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:13,AVAXUSDT,HOLD,0,-0.137,-0.150,-3.2,-21.6,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:13,AAVEUSDT,HOLD,1,-0.191,-0.179,-3.0,-23.0,BEARISH,MEDIUM_SELL,HIGH,NEUTRAL,5,below_threshold,NO
2025-12-08 15:23:15,STRKUSDT,HOLD,0,-0.042,-0.007,18.1,-22.2,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:17,BTCUSDT,HOLD,1,-0.252,-0.286,-22.6,12.4,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 15:23:17,ETHUSDT,HOLD,0,-0.170,-0.094,-19.5,37.9,NEUTRAL,NEUTRAL,NORMAL,NEUTRAL,2,below_threshold,NO
2025-12-08 15:23:17,BNBUSDT,HOLD,1,-0.197,-0.193,1.9,-45.9,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:19,SOLUSDT,HOLD,3,-0.418,-0.415,-2.8,-66.6,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,YES
2025-12-08 15:23:19,ADAUSDT,HOLD,1,-0.273,-0.273,5.0,-86.7,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:19,DOGEUSDT,HOLD,1,-0.157,-0.156,12.0,-73.8,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:21,AVAXUSDT,HOLD,0,-0.031,-0.038,-4.0,-50.1,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 15:23:21,AAVEUSDT,HOLD,1,-0.268,-0.246,-6.4,-33.9,BEARISH,MEDIUM_BUY,HIGH,NEUTRAL,5,below_threshold,NO
2025-12-08 15:23:23,STRKUSDT,HOLD,0,0.035,0.024,17.9,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:25,BTCUSDT,HOLD,0,-0.013,-0.081,-26.5,31.4,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:25,ETHUSDT,HOLD,0,-0.077,-0.082,-21.8,46.1,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 15:23:25,BNBUSDT,HOLD,1,-0.171,-0.176,1.6,-33.0,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:27,SOLUSDT,HOLD,2,-0.388,-0.390,-2.8,-59.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:27,ADAUSDT,HOLD,1,-0.259,-0.260,5.2,-88.0,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:27,DOGEUSDT,HOLD,1,-0.193,-0.191,12.2,-75.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:29,AVAXUSDT,HOLD,1,-0.268,-0.210,-4.1,-36.8,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:29,AAVEUSDT,HOLD,1,-0.232,-0.233,-1.6,-60.7,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 15:23:31,STRKUSDT,HOLD,0,0.036,0.033,18.0,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:33,BTCUSDT,HOLD,0,-0.100,-0.096,-30.9,38.8,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:33,ETHUSDT,HOLD,0,-0.051,-0.058,-3.8,-10.4,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:33,BNBUSDT,HOLD,0,0.025,-0.026,2.0,-20.3,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:35,SOLUSDT,HOLD,1,-0.161,-0.218,-3.0,16.3,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 15:23:35,ADAUSDT,HOLD,1,-0.254,-0.254,5.5,-90.3,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:35,DOGEUSDT,HOLD,1,-0.194,-0.194,12.8,-81.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:37,AVAXUSDT,HOLD,1,-0.258,-0.246,-3.9,-23.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:37,AAVEUSDT,HOLD,1,-0.213,-0.218,-0.4,-48.1,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 15:23:39,STRKUSDT,HOLD,0,0.036,0.035,17.9,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:41,BTCUSDT,HOLD,0,-0.259,-0.218,-33.6,-21.6,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:41,ETHUSDT,HOLD,0,0.091,0.054,-1.3,2.9,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:41,BNBUSDT,HOLD,0,-0.172,-0.135,2.0,-20.5,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:23:43,SOLUSDT,HOLD,0,0.035,-0.029,-3.3,26.5,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 15:23:43,ADAUSDT,HOLD,1,-0.214,-0.216,5.7,-52.6,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:43,DOGEUSDT,HOLD,0,-0.115,-0.135,13.0,-41.2,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:45,AVAXUSDT,HOLD,0,-0.220,-0.227,-3.7,-22.8,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:45,AAVEUSDT,HOLD,1,-0.258,-0.255,0.2,-72.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:47,STRKUSDT,HOLD,0,0.035,0.035,17.8,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:49,BTCUSDT,HOLD,0,-0.301,-0.280,-37.7,-26.6,BEARISH,STRONG_BUY,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:23:49,ETHUSDT,HOLD,0,0.055,0.055,-1.1,0.7,BULLISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:23:49,BNBUSDT,HOLD,0,-0.027,-0.054,1.9,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:51,SOLUSDT,HOLD,0,0.192,0.137,-3.4,20.6,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:23:51,ADAUSDT,HOLD,0,-0.177,-0.179,5.8,-52.6,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:51,DOGEUSDT,HOLD,0,-0.084,-0.097,13.0,-43.9,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:53,AVAXUSDT,HOLD,0,-0.188,-0.198,-3.6,-7.1,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:53,AAVEUSDT,HOLD,1,-0.187,-0.204,0.7,-32.5,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 15:23:55,STRKUSDT,HOLD,0,0.035,0.035,17.8,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:57,BTCUSDT,HOLD,0,-0.237,-0.248,-39.8,21.5,BEARISH,STRONG_BUY,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:23:57,ETHUSDT,HOLD,0,0.067,0.064,-0.4,37.7,BULLISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:23:57,BNBUSDT,HOLD,0,-0.028,-0.034,1.8,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:59,SOLUSDT,HOLD,0,0.087,0.100,-3.4,20.9,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:59,ADAUSDT,HOLD,0,-0.178,-0.178,5.9,-53.5,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:23:59,DOGEUSDT,HOLD,0,-0.086,-0.089,13.1,-44.9,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:01,AVAXUSDT,HOLD,0,-0.129,-0.146,-3.5,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:01,AAVEUSDT,HOLD,0,-0.143,-0.158,2.2,-32.3,NEUTRAL,MEDIUM_SELL,VERY_LOW,NEUTRAL,2,very_low_activity,NO
2025-12-08 15:24:03,STRKUSDT,HOLD,0,0.035,0.035,17.7,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:05,BTCUSDT,HOLD,0,-0.328,-0.308,-39.6,-24.0,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:05,ETHUSDT,HOLD,0,-0.051,-0.022,1.6,-8.5,BULLISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:24:05,BNBUSDT,HOLD,0,-0.028,-0.030,1.8,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:07,SOLUSDT,HOLD,0,0.079,0.084,-3.5,17.1,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:07,ADAUSDT,HOLD,0,-0.026,-0.064,6.1,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:07,DOGEUSDT,HOLD,0,0.049,0.015,13.2,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:09,AVAXUSDT,HOLD,0,-0.128,-0.133,-3.5,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:09,AAVEUSDT,HOLD,0,-0.166,-0.164,2.9,-45.2,NEUTRAL,MEDIUM_SELL,VERY_LOW,NEUTRAL,2,very_low_activity,NO
2025-12-08 15:24:11,STRKUSDT,HOLD,0,0.034,0.035,17.6,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:13,BTCUSDT,HOLD,0,-0.236,-0.254,-42.5,0.0,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:13,ETHUSDT,HOLD,0,-0.120,-0.096,1.0,-12.6,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:13,BNBUSDT,HOLD,0,-0.028,-0.029,1.7,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:15,SOLUSDT,HOLD,0,-0.007,0.016,-3.6,0.0,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:15,ADAUSDT,HOLD,0,-0.025,-0.035,6.2,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:15,DOGEUSDT,HOLD,0,0.050,0.041,13.2,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:17,AVAXUSDT,HOLD,0,-0.128,-0.129,-3.3,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:17,AAVEUSDT,HOLD,0,-0.027,-0.061,3.5,0.0,NEUTRAL,MEDIUM_SELL,VERY_LOW,NEUTRAL,2,very_low_activity,NO
2025-12-08 15:24:19,STRKUSDT,HOLD,0,0.034,0.034,17.6,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:21,BTCUSDT,HOLD,0,-0.237,-0.241,-42.6,0.0,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:21,ETHUSDT,HOLD,0,0.042,0.008,1.9,39.7,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:21,BNBUSDT,HOLD,0,-0.028,-0.028,1.7,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:23,SOLUSDT,HOLD,0,-0.007,-0.001,-3.7,0.0,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:23,ADAUSDT,HOLD,0,-0.024,-0.027,6.3,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:23,DOGEUSDT,HOLD,0,0.050,0.048,13.3,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:25,AVAXUSDT,HOLD,0,-0.127,-0.128,-3.2,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:25,AAVEUSDT,HOLD,0,-0.025,-0.034,4.0,0.0,NEUTRAL,MEDIUM_SELL,VERY_LOW,NEUTRAL,2,very_low_activity,NO
2025-12-08 15:24:27,STRKUSDT,HOLD,0,0.034,0.034,17.6,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:29,BTCUSDT,HOLD,0,-0.244,-0.243,-44.1,0.0,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:29,ETHUSDT,HOLD,0,0.010,0.009,2.4,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:29,BNBUSDT,HOLD,0,-0.029,-0.029,1.6,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:31,SOLUSDT,HOLD,0,-0.007,-0.006,-3.7,0.0,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:31,ADAUSDT,HOLD,0,-0.024,-0.025,6.5,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:31,DOGEUSDT,HOLD,0,0.050,0.050,13.4,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:33,AVAXUSDT,HOLD,0,-0.126,-0.127,-3.0,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:33,AAVEUSDT,HOLD,0,-0.025,-0.027,4.1,0.0,NEUTRAL,MEDIUM_SELL,VERY_LOW,NEUTRAL,2,very_low_activity,NO
2025-12-08 15:24:35,STRKUSDT,HOLD,0,0.034,0.034,17.5,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:37,BTCUSDT,HOLD,0,-0.247,-0.246,-44.8,0.0,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:38,ETHUSDT,HOLD,0,0.011,0.011,2.7,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:38,BNBUSDT,HOLD,0,-0.029,-0.029,1.6,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:39,SOLUSDT,HOLD,0,-0.007,-0.007,-3.8,0.0,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:39,ADAUSDT,HOLD,0,-0.023,-0.024,6.6,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:39,DOGEUSDT,HOLD,0,0.050,0.050,13.4,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:41,AVAXUSDT,HOLD,0,-0.126,-0.126,-2.9,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:41,AAVEUSDT,HOLD,0,-0.027,-0.027,3.6,0.0,NEUTRAL,MEDIUM_SELL,VERY_LOW,NEUTRAL,2,very_low_activity,NO
2025-12-08 15:24:43,STRKUSDT,HOLD,0,0.034,0.034,17.5,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:45,BTCUSDT,HOLD,0,-0.310,-0.306,-52.5,-91.3,BEARISH,STRONG_BUY,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:24:46,ETHUSDT,HOLD,0,-0.132,-0.123,-13.3,-83.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:46,BNBUSDT,HOLD,0,-0.094,-0.077,1.8,0.0,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:24:47,SOLUSDT,HOLD,0,0.153,0.143,-2.4,-55.4,NEUTRAL,STRONG_BUY,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:48,ADAUSDT,HOLD,0,-0.053,-0.046,5.2,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:48,DOGEUSDT,HOLD,0,-0.006,0.008,10.5,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:49,AVAXUSDT,HOLD,0,-0.072,-0.086,0.4,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:49,AAVEUSDT,HOLD,0,-0.146,-0.116,1.0,0.0,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:24:51,STRKUSDT,HOLD,0,-0.016,-0.004,14.4,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:54,BTCUSDT,HOLD,1,-0.174,-0.182,-48.6,-75.3,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:24:54,ETHUSDT,HOLD,0,0.028,0.018,-6.1,-83.1,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 15:24:54,BNBUSDT,HOLD,0,-0.106,-0.099,1.4,0.0,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:24:56,SOLUSDT,HOLD,0,0.067,0.072,-2.9,-59.5,BEARISH,STRONG_BUY,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:24:56,ADAUSDT,HOLD,0,0.117,0.076,6.5,-21.5,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:24:56,DOGEUSDT,HOLD,0,0.033,0.031,12.2,-93.3,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:24:57,AVAXUSDT,HOLD,0,-0.081,-0.082,0.2,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:24:58,AAVEUSDT,HOLD,0,-0.036,-0.041,2.4,-91.2,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:25:00,STRKUSDT,HOLD,0,-0.020,-0.016,13.9,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:25:02,BTCUSDT,HOLD,1,-0.281,-0.275,-48.2,-84.8,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:25:02,ETHUSDT,HOLD,0,-0.006,-0.005,-5.8,-81.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:25:02,BNBUSDT,HOLD,0,-0.038,-0.041,1.1,-97.8,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:25:04,SOLUSDT,HOLD,0,0.032,0.035,-1.1,-92.6,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 15:25:04,ADAUSDT,HOLD,0,0.121,0.110,6.8,-22.1,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:25:04,DOGEUSDT,HOLD,0,0.058,0.056,12.8,-96.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:25:06,AVAXUSDT,HOLD,0,-0.061,-0.066,1.6,0.0,NEUTRAL,STRONG_SELL,VERY_LOW,NEUTRAL,3,very_low_activity,NO
2025-12-08 15:25:06,AAVEUSDT,HOLD,0,-0.053,-0.052,3.1,-91.1,BEARISH,STRONG_SELL,VERY_LOW,NEUTRAL,5,very_low_activity,NO
2025-12-08 15:25:08,STRKUSDT,HOLD,0,0.029,0.026,14.3,-93.3,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:25:10,BTCUSDT,HOLD,0,0.032,-0.045,-34.7,-21.6,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 15:25:10,ETHUSDT,HOLD,0,-0.085,-0.065,12.5,-37.5,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:25:10,BNBUSDT,HOLD,1,-0.263,-0.249,3.6,-84.6,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:25:12,SOLUSDT,HOLD,2,0.414,0.319,0.3,48.2,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 15:25:12,ADAUSDT,HOLD,0,0.157,0.145,7.4,-21.7,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 15:25:12,DOGEUSDT,HOLD,0,0.101,0.098,13.7,-63.3,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
